"artist","song","name","sentence","upos","xpos","dep_rel"
"Bryce Vine","Drew Barrymore","Juliet","Paris and Juliet","PROPN","NNP","conj"
"Bryce Vine","Drew Barrymore","Lauryn","Finally wearing nothing but my Lauryn Hill shirt","PROPN","NNP","compound"
"Bryce Vine","Drew Barrymore","Paris","Paris and Juliet","PROPN","NNP","root"
"Cardi B Featuring Migos","Drip","Bentley","I'm busting blocks in my Bentley","PROPN","NNP","obl"
"Cardi B Featuring Migos","Drip","Ken","Got rib and Ken Griffen","PROPN","NNP","conj"
"Cardi B Featuring Migos","Drip","Michael","For the cash I'ma turn to Michael Myers","PROPN","NNP","nmod"
"Lil Baby & Gunna","Drip Too Hard","Chanel","You can get the biggest Chanel bag in the store if you want it","NOUN","NN","compound"
"A Boogie Wit da Hoodie Featuring Kodak Black","Drowning","Carlton","Lil Kodak bitch I'm Polo'd down like Carlton","PROPN","NNP","root"
"A Boogie Wit da Hoodie Featuring Kodak Black","Drowning","Harley","Harley Davidson every day, I'm ridin' with the chopper","PROPN","NNP","nsubj"
"A Boogie Wit da Hoodie Featuring Kodak Black","Drowning","Scottie","A Boogie, I'm goin Scottie, nigga drop my deposit","PROPN","NNP","conj"
"A Boogie Wit da Hoodie Featuring Kodak Black","Drowning","Wayne","I'm with RJ but I call him Wayne 'cause he's a shotta","PROPN","NNP","obj"
"Lil Pump","Drug Addicts","Baby","Baby!","PROPN","NNP","root"
"Mitchell Tenpenny","Drunk Me","Baby","Baby can you come over, I always find those words at the bottom of a hundred proof, yeah","ADV","RB","advmod"
"Huncho Jack Featuring Offset","Dubai Shit","Ace","At Ace of Diamonds with Ace of Spades","PROPN","NNP","root"
"Huncho Jack Featuring Offset","Dubai Shit","Ace","At Ace of Diamonds with Ace of Spades","PROPN","NNP","nmod"
"Huncho Jack Featuring Offset","Dubai Shit","Molly","I put her on Molly, Cac' put her on snow","PROPN","NNP","obl"
"Huncho Jack Featuring Offset","Dubai Shit","Montana","I played with Montana and Rice before","PROPN","NNP","obl"
"Kendrick Lamar","Duckworth.","Anthony","Anthony was the oldest of seven","PROPN","NNP","nsubj"
"Kendrick Lamar","Duckworth.","Anthony","Bird shufflin', Anthony rang","PROPN","NNP","compound"
"Kendrick Lamar","Duckworth.","Anthony","Anthony he should kick it","PROPN","NNP","vocative"
"Kendrick Lamar","Duckworth.","Anthony","Anthony planned to rob it","PROPN","NNP","nsubj"
"Kendrick Lamar","Duckworth.","Anthony","Free chicken every time Anthony posted in line","PROPN","NNP","root"
"Kendrick Lamar","Duckworth.","Anthony","Two extra biscuits, Anthony liked him and then let him slide","PROPN","NNP","nsubj"
"Kendrick Lamar","Duckworth.","Anthony","Because if Anthony killed Ducky","PROPN","NNP","nsubj"
"Kendrick Lamar","Duckworth.","Lamar","Oh Lamar, Hail Mary and marijuana, times is hard","PROPN","NNP","vocative"
"Kendrick Lamar","Duckworth.","Mary","Oh Lamar, Hail Mary and marijuana, times is hard","PROPN","NNP","flat"
"Kendrick Lamar","Duckworth.","Robert","He came from the streets the Robert Taylor Homes","PROPN","NNP","compound"
"Kendrick Lamar","Duckworth.","Taylor","He came from the streets the Robert Taylor Homes","PROPN","NNP","compound"
"Daddy Yankee","Dura","Blaze","Blaze","INTJ","UH","root"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"Zayn Featuring Sia","Dusk Till Dawn","Baby","Baby, I am right here","PROPN","NNP","vocative"
"benny blanco, Halsey & Khalid","Eastside","Baby","Baby, you know I just wanna leave tonight","ADV","RB","advmod"
"Luis Fonsi & Demi Lovato","Echame La Culpa","Demi","Demi?","PROPN","NNP","root"
"Chris Stapleton","Either Way","Baby","Baby you can go or you can stay","SCONJ","IN","mark"
"Chris Stapleton","Either Way","Baby","Baby you can go or you can stay","SCONJ","IN","mark"
"Chris Stapleton","Either Way","Baby","Baby you can go or you can stay","SCONJ","IN","mark"
"Enrique Iglesias Featuring Bad Bunny","El Bano","Enrique","Enrique Iglesias","PROPN","NNP","root"
"Kendrick Lamar","Element.","Kenny","New Kung Fu Kenny","PROPN","NNP","root"
"Drake","Elevate","Aria","Freddy got the Aria setup like it's a Freaknik","PROPN","NNP","obj"
"Drake","Elevate","Braden","Couldn't picture wifin' Braden when I was pumpin' gas on road trips to go from Cincinnati on to Dayton","PROPN","NNP","obj"
"Drake","Elevate","Dayton","Couldn't picture wifin' Braden when I was pumpin' gas on road trips to go from Cincinnati on to Dayton","PROPN","NNP","obl"
"Drake","Elevate","Freddy","Freddy got the Aria setup like it's a Freaknik","PROPN","NNP","nsubj"
"Drake","Elevate","Georgie","Georgie got me up a hunnid thousand for the weekend","PROPN","NNP","nsubj"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Baby","Baby, tú nunca me va' a olvidar","PROPN","NNP","root"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella quiere beber, ella quiere bailar","PROPN","NNP","root"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella se entregó y el tipo le falló","PROPN","NNP","compound"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella quiere beber, ella quiere bailar","PROPN","NNP","root"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella se entregó y el tipo le falló","PROPN","NNP","compound"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella quiere beber, ella quiere bailar","PROPN","NNP","root"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella se entregó y el tipo le falló","PROPN","NNP","compound"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella quiere beber, ella quiere bailar","PROPN","NNP","root"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella se entregó y el tipo le falló","PROPN","NNP","compound"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella me miraba desde lejo'","PROPN","NNP","nsubj"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella se emborrachó y conmigo se escapó","PROPN","NNP","compound"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella quiere beber, ella quiere bailar","PROPN","NNP","root"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella se entregó y el tipo le falló","PROPN","NNP","compound"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella quiere beber, ella quiere bailar","PROPN","NNP","root"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Ella","Ella se entregó y el tipo le falló","PROPN","NNP","compound"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Kelly","Kelly yo la","PROPN","NNP","compound"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Romeo","Bailando en un hilito de Romeo","PROPN","NNP","root"
"Anuel AA & Romeo Santos","Ella Quiere Beber","Una","Una diablita, ella me devoraba","PROPN","NNP","root"
"Juice WRLD","Empty","Rose","Rose from the dust, all of us are on a mission","VERB","VB","root"
"Wisin Featuring Ozuna","Escapate Conmigo","Alexander","Alexander McQueen o Moschino","PROPN","NNP","root"
"Wisin Featuring Ozuna","Escapate Conmigo","Baby","Baby, conmigo tú te vas","ADV","RB","advmod"
"Wisin Featuring Ozuna","Escapate Conmigo","Dale","Dale baby, toma la decisión","NOUN","NN","compound"
"Wisin Featuring Ozuna","Escapate Conmigo","Louis","Channel, Louis Vuitton, Gucci o Valentino","PROPN","NNP","appos"
"Wisin Featuring Ozuna","Escapate Conmigo","Valentino","Channel, Louis Vuitton, Gucci o Valentino","PROPN","NNP","nmod"
"Carly Pearce","Every Little Thing","Baby","Baby, your ghost still haunts me;","PROPN","NNP","vocative"
"Logic","Everybody","Anthony","A box, under the bridge, like Anthony Kiedis?","PROPN","NNP","compound"
"Logic","Everybody","Bobby","Okay now picture little Bobby just a youngin' runnin' round","PROPN","NNP","appos"
"Kodak Black","Everything 1K","Derek","Sliding base like I'm Derek Jeter","PROPN","NNP","advcl"
"Future Featuring YG","Extra Luv","Lisa","Chinchilla, turn that bitch to Mona Lisa","PROPN","NNP","parataxis"
"Future Featuring YG","Extra Luv","Mona","Chinchilla, turn that bitch to Mona Lisa","PROPN","NNP","obl"
"Chase Rice","Eyes On You","Carolina","We've been to both Carolina's","PROPN","NNP","root"
"Chase Rice","Eyes On You","Montana","Seen a big Montana sky","PROPN","NNP","compound"
"Chase Rice","Eyes On You","Paris","Well I'm in Paris, paradise","PROPN","NNP","root"
"Future","F&N","Frank","I'm Frank Lucas and Mad Max, let's go","PROPN","NNP","compound"
"Future","F&N","Jacob","ATL Jacob, ATL Jacob","PROPN","NNP","flat"
"Future","F&N","Jacob","ATL Jacob, ATL Jacob","PROPN","NNP","list"
"Future","F&N","Lucas","I'm Frank Lucas and Mad Max, let's go","PROPN","NNP","root"
"Future","F&N","Max","I'm Frank Lucas and Mad Max, let's go","PROPN","NNP","flat"
"Future","F&N","Ray","Hit 'em with that chopper first, Ray J","PROPN","NNP","appos"
"Future","F&N","Richard","I just put some VVs in a Richard face","PROPN","NNP","compound"
"Calvin Harris Featuring Kehlani & Lil Yachty","Faking It","Lani","Go Lani, go Lani","PRON","PRP","obj"
"Calvin Harris Featuring Kehlani & Lil Yachty","Faking It","Lani","Go Lani, go Lani","PROPN","NNP","obj"
"Eminem","Fall","Drake","Next minute, they get they style from Migos, then they copy Drake","PROPN","NNP","obj"
"Eminem","Fall","Earl","Get Earl, the Hooded Sweater, whatever his name is to help you put together some words, more than two letters","PROPN","NNP","obj"
"Eminem","Fall","Elvis","Or I'll show you an Elvis clone","PROPN","NNP","compound"
"Eminem","Fall","Griffin","Kathy Griffin stackin' ammunition, slap the clip and cock it back on competition, this is how I shot a head","PROPN","NNP","flat"
"Eminem","Fall","Jamar","And as far as Lord Jamar, you better leave me the hell alone","PROPN","NNP","advcl"
"Eminem","Fall","Jay","One minute, they're mocking Jay","PROPN","NNP","obj"
"Eminem","Fall","Kathy","Kathy Griffin stackin' ammunition, slap the clip and cock it back on competition, this is how I shot a head","PROPN","NNP","compound"
"Eminem","Fall","Paul","I know this time Paul and Dre, they won't tell me what not to say","PROPN","NNP","obj"
"Eminem","Fall","Tyler","Tyler create nothing, I see why you called yourself a faggot, bitch","NOUN","NN","nsubj"
"JAY-Z Featuring Beyonce","Family Feud","Al","Al Sharpton in the mirror takin' selfies","PROPN","NNP","compound"
"JAY-Z Featuring Beyonce","Family Feud","Becky","Let me alone, Becky","PROPN","NNP","obj"
"JAY-Z Featuring Beyonce","Family Feud","Emory","That's how you feel, Emory?","PROPN","NNP","vocative"
"JAY-Z Featuring Beyonce","Family Feud","Harvey","But my stash can't fit into Steve Harvey's suit","PROPN","NNP","nmod:poss"
"JAY-Z Featuring Beyonce","Family Feud","Michael","My consciousness was Michael's common sense","PROPN","NNP","nmod:poss"
"JAY-Z Featuring Beyonce","Family Feud","Steve","But my stash can't fit into Steve Harvey's suit","PROPN","NNP","compound"
"Lil Wayne Featuring Reginae Carter","Famous","Nancy","I want Tina and Nancy, I get Nancy and Tina","PROPN","NNP","conj"
"Lil Wayne Featuring Reginae Carter","Famous","Nancy","I want Tina and Nancy, I get Nancy and Tina","PROPN","NNP","obj"
"Lil Wayne Featuring Reginae Carter","Famous","Tina","I want Tina and Nancy, I get Nancy and Tina","PROPN","NNP","obj"
"Lil Wayne Featuring Reginae Carter","Famous","Tina","I want Tina and Nancy, I get Nancy and Tina","PROPN","NNP","conj"
"Juice WRLD","Fast","Molly","Molly in my cup, I can't tell you how I feel, uh","PROPN","NNP","vocative"
"Kendrick Lamar","Fear.","America","in the United States of America.","PROPN","NNP","nmod"
"Kendrick Lamar","Fear.","Carl","What's up family, yeah it's yo cousin Carl man,","PROPN","NNP","compound"
"Kendrick Lamar","Fear.","Demarcus","I'll prolly die because I ain't know Demarcus was snitchin'","PROPN","NNP","nsubj"
"Kendrick Lamar","Fear.","Israel","Because he said he's gonna punish us, the so-called Blacks, Hispanics, and Native American Indians, are the true children of Israel.","PROPN","NNP","nmod"
"Kendrick Lamar","Fear.","Israel","The children of Israel, he's gonna punish us for our inequities.","PROPN","NNP","nmod"
"Kendrick Lamar","Fear.","Keisha","Better not hear 'bout you humpin' on Keisha's daughter","PROPN","NNP","nmod:poss"
"Kendrick Lamar","Fear.","Lexus","30 shows a month and I still won't buy me no Lexus","PROPN","NNP","obj"
"Kendrick Lamar","Fear.","Rihanna","I read a case about Rihanna's accountant and wondered","PROPN","NNP","nmod:poss"
"Future","Feed Me Dope","Al","Go'n, you doin' that wrong , Al Capone","PROPN","NNP","compound"
"Future","Feed Me Dope","Al","Go'n, you doin' that wrong , Al Capone","PROPN","NNP","compound"
"Future","Feed Me Dope","Elroy","The one with the beans on it, I'm taking off like Elroy","PROPN","NNP","obl"
"Kendrick Lamar","Feel.","Jordan","Mike Jordan whenever holdin' a real mic","PROPN","NNP","flat"
"Kendrick Lamar","Feel.","Mike","Mike Jordan whenever holdin' a real mic","PROPN","NNP","root"
"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean","Feels","Baby","Baby, I know you ain't scared to catch feels","PROPN","NNP","vocative"
"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean","Feels","Baby","Baby, I know you ain't scared to catch feels","PROPN","NNP","vocative"
"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean","Feels","Baby","Baby, I know you ain't scared to catch feels","PROPN","NNP","vocative"
"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean","Feels","Baby","Baby, I know you ain't scared to catch feels","PROPN","NNP","vocative"
"6ix9ine Featuring Nicki Minaj & Murda Beatz","FEFE","Brooklyn","Queens, Brooklyn","PROPN","NNP","appos"
"6ix9ine Featuring Nicki Minaj & Murda Beatz","FEFE","Khloe","Copped my Khloe like Kardashi'","PROPN","NNP","obj"
"6ix9ine Featuring Nicki Minaj & Murda Beatz","FEFE","King","King of New York, lookin' for the Queen","NOUN","NN","nsubj"
"6ix9ine Featuring Nicki Minaj & Murda Beatz","FEFE","Nicki","If she ain't fuckin' me and Nicki","PROPN","NNP","conj"
"6ix9ine Featuring Nicki Minaj & Murda Beatz","FEFE","Nicki","Nicki just hopped in this shit","PROPN","NNP","nsubj"
"6ix9ine Featuring Nicki Minaj & Murda Beatz","FEFE","Nicki","If she ain't fuckin' me and Nicki","PROPN","NNP","conj"
"6ix9ine Featuring Nicki Minaj & Murda Beatz","FEFE","Queen","King of New York, lookin' for the Queen","PROPN","NNP","obl"
"6ix9ine Featuring Nicki Minaj & Murda Beatz","FEFE","Rocky","Word to A$AP, keep my Rocky","PROPN","NNP","obj"
"Keith Urban","Female","Adam","When somebody talks about how it was Adam first","AUX","VB","advcl"
"Keith Urban","Female","Baby","Baby - girl - woman - child","ADJ","JJ","amod"
"Keith Urban","Female","Mary","Virgin Mary -","PROPN","NNP","flat"
"Keith Urban","Female","Scarlet","Scarlet letter","NOUN","NN","compound"
"Keith Urban","Female","Will","Will you live to see it?","AUX","MD","aux"
"Selena Gomez Featuring Gucci Mane","Fetish","Baby","Baby take it or leave it","PROPN","NNP","nsubj"
"Selena Gomez Featuring Gucci Mane","Fetish","Baby","Baby I see it clearer","SCONJ","IN","mark"
"Justin Timberlake","Filthy","Baby","Baby, don't you mind if I do, yeah","PROPN","NNP","vocative"
"Justin Timberlake","Filthy","Baby","Baby, don't you mind if I do, yeah","PROPN","NNP","vocative"
"Justin Timberlake","Filthy","Baby","Baby, don't you mind if I do","PROPN","NNP","vocative"
"Justin Timberlake","Filthy","Baby","Baby, don't you mind if I do","PROPN","NNP","vocative"
"Drake","Final Fantasy","Angel","Like Evil Angel, like Vivid","PROPN","NNP","obl"
"Drake","Final Fantasy","Drake","Drake!","VERB","VB","root"
"Drake","Final Fantasy","Kay","You know, I need you to be open like Kay's kitchen","PROPN","NNP","nmod:poss"
"Drake","Final Fantasy","Michael","Ayy, freaky like the red leather Michael","PROPN","NNP","root"
"Bruno Mars & Cardi B","Finesse","Baby","Baby, that's what you do","PROPN","NNP","vocative"
"Bruno Mars & Cardi B","Finesse","Baby","Baby, that's what you do","PROPN","NNP","vocative"
"Kodak Black","First Day Out","Israel","Ay ay, I'm a Israel like my diamonds is real ice","PROPN","NNP","nsubj"
"Kodak Black","First Day Out","Jimmy","'Bout to hit her with no Jimmy Mack","PROPN","NNP","compound"
"Kodak Black","First Day Out","Jimmy","'Bout to hit her with no Jimmy","PROPN","NNP","obl"
"Kodak Black","First Day Out","Mack","'Bout to hit her with no Jimmy Mack","PROPN","NNP","obl"
"Tee Grizzley","First Day Out","Cody","I fuck with bitches my body count go from Pershing to Cody","PROPN","NNP","obl"
"Tee Grizzley","First Day Out","German","Look at me now, driving German engineering","ADJ","JJ","amod"
"Tee Grizzley","First Day Out","Joe","My nigga Fenkell, J Money, Brightmo Lo, Project Joe","PROPN","NNP","appos"
"Tee Grizzley","First Day Out","Joy","Joy road bitch, but the money long as six mile","PROPN","NNP","compound"
"Tee Grizzley","First Day Out","Theo","Aye Dwan though, aye Theo ain't it a blessing?","PROPN","NNP","nsubj"
"Tee Grizzley","First Day Out","Tyson","Tyson him","VERB","VB","root"
"Tee Grizzley","First Day Out","Will","Will tell you everyday before school I sold a half bow","AUX","MD","aux"
